Step,Loss,Learning Rate,Epoch,Global Step,eval_accuracy
32,1.2861,1.6000000000000003e-05,0.5481798715203426,32,N/A
33,1.2539,1.65e-05,0.5653104925053534,33,N/A
34,1.283,1.7000000000000003e-05,0.582441113490364,34,N/A
35,1.3821,1.75e-05,0.5995717344753747,35,N/A
36,1.3873,1.8e-05,0.6167023554603854,36,N/A
37,1.3029,1.85e-05,0.6338329764453962,37,N/A
38,1.3616,1.9e-05,0.6509635974304069,38,N/A
39,1.3242,1.9500000000000003e-05,0.6680942184154176,39,N/A
40,1.3324,2e-05,0.6852248394004282,40,N/A
N/A,N/A,N/A,N/A,N/A,0.5746268656716418
41,1.3182,2.05e-05,0.702355460385439,41,N/A
42,1.274,2.1e-05,0.7194860813704497,42,N/A
43,1.3323,2.15e-05,0.7366167023554604,43,N/A
44,1.2694,2.2000000000000003e-05,0.7537473233404711,44,N/A
45,1.1525,2.25e-05,0.7708779443254818,45,N/A
46,1.1933,2.3000000000000003e-05,0.7880085653104925,46,N/A
47,1.0286,2.35e-05,0.8051391862955032,47,N/A
48,1.2235,2.4e-05,0.8222698072805139,48,N/A
49,1.0935,2.45e-05,0.8394004282655246,49,N/A
50,1.2945,2.5e-05,0.8565310492505354,50,N/A
51,1.2788,2.5500000000000003e-05,0.8736616702355461,51,N/A
52,1.0048,2.6000000000000002e-05,0.8907922912205567,52,N/A
53,1.0397,2.6500000000000004e-05,0.9079229122055674,53,N/A
54,1.0928,2.7000000000000002e-05,0.9250535331905781,54,N/A
55,0.932,2.7500000000000004e-05,0.9421841541755889,55,N/A
56,0.9574,2.8000000000000003e-05,0.9593147751605996,56,N/A
57,1.0009,2.8499999999999998e-05,0.9764453961456103,57,N/A
58,1.0083,2.9e-05,0.9935760171306209,58,N/A
59,0.3667,2.95e-05,1.0,59,N/A
60,0.8796,3e-05,1.0171306209850106,60,N/A
N/A,N/A,N/A,N/A,N/A,0.7313432835820896
61,0.9435,3.05e-05,1.0342612419700214,61,N/A
62,0.7302,3.1e-05,1.051391862955032,62,N/A
63,0.8316,3.15e-05,1.068522483940043,63,N/A
64,0.6238,3.2000000000000005e-05,1.0856531049250535,64,N/A
65,0.8494,3.2500000000000004e-05,1.1027837259100641,65,N/A
66,0.5951,3.3e-05,1.119914346895075,66,N/A
67,0.4933,3.35e-05,1.1370449678800856,67,N/A
68,0.6441,3.4000000000000007e-05,1.1541755888650964,68,N/A
69,1.0316,3.45e-05,1.171306209850107,69,N/A
70,0.7219,3.5e-05,1.1884368308351179,70,N/A
71,0.8726,3.55e-05,1.2055674518201285,71,N/A
72,0.5915,3.6e-05,1.222698072805139,72,N/A
73,0.4456,3.65e-05,1.23982869379015,73,N/A
74,0.5092,3.7e-05,1.2569593147751605,74,N/A
75,0.6681,3.7500000000000003e-05,1.2740899357601714,75,N/A
76,0.4483,3.8e-05,1.291220556745182,76,N/A
77,0.4585,3.85e-05,1.3083511777301928,77,N/A
78,0.4493,3.9000000000000006e-05,1.3254817987152034,78,N/A
79,0.1874,3.9500000000000005e-05,1.342612419700214,79,N/A
80,0.5274,4e-05,1.359743040685225,80,N/A
N/A,N/A,N/A,N/A,N/A,0.9626865671641791
81,0.7123,4.05e-05,1.3768736616702355,81,N/A
82,0.3999,4.1e-05,1.3940042826552461,82,N/A
83,0.2008,4.15e-05,1.411134903640257,83,N/A
84,0.125,4.2e-05,1.4282655246252678,84,N/A
85,0.3144,4.25e-05,1.4453961456102784,85,N/A
86,0.2948,4.3e-05,1.462526766595289,86,N/A
87,0.151,4.35e-05,1.4796573875802999,87,N/A
88,0.2941,4.4000000000000006e-05,1.4967880085653105,88,N/A
89,0.1151,4.4500000000000004e-05,1.513918629550321,89,N/A
90,0.2132,4.5e-05,1.531049250535332,90,N/A
91,0.3126,4.55e-05,1.5481798715203428,91,N/A
92,0.1646,4.600000000000001e-05,1.5653104925053534,92,N/A
93,0.2186,4.6500000000000005e-05,1.582441113490364,93,N/A
94,0.0765,4.7e-05,1.5995717344753748,94,N/A
95,0.1819,4.75e-05,1.6167023554603854,95,N/A
96,0.0974,4.8e-05,1.633832976445396,96,N/A
97,0.1261,4.85e-05,1.6509635974304069,97,N/A
98,0.0364,4.9e-05,1.6680942184154177,98,N/A
99,0.402,4.9500000000000004e-05,1.685224839400428,99,N/A
100,0.0745,5e-05,1.702355460385439,100,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716
101,0.0499,5.05e-05,1.7194860813704498,101,N/A
102,0.047,5.1000000000000006e-05,1.7366167023554604,102,N/A
103,0.9393,5.1500000000000005e-05,1.753747323340471,103,N/A
104,0.0492,5.2000000000000004e-05,1.7708779443254818,104,N/A
105,0.0148,5.25e-05,1.7880085653104925,105,N/A
106,0.0267,5.300000000000001e-05,1.805139186295503,106,N/A
107,0.2594,5.3500000000000006e-05,1.822269807280514,107,N/A
108,0.1658,5.4000000000000005e-05,1.8394004282655247,108,N/A
109,0.3831,5.45e-05,1.8565310492505354,109,N/A
110,0.2202,5.500000000000001e-05,1.873661670235546,110,N/A
111,0.6651,5.550000000000001e-05,1.8907922912205568,111,N/A
112,0.1723,5.6000000000000006e-05,1.9079229122055674,112,N/A
113,1.4144,5.65e-05,1.925053533190578,113,N/A
114,1.0574,5.6999999999999996e-05,1.9421841541755889,114,N/A
115,0.1008,5.7499999999999995e-05,1.9593147751605997,115,N/A
116,0.0128,5.8e-05,1.9764453961456103,116,N/A
117,0.0851,5.85e-05,1.993576017130621,117,N/A
118,0.0218,5.9e-05,2.0,118,N/A
119,0.0479,5.95e-05,2.017130620985011,119,N/A
120,0.0907,6e-05,2.0342612419700212,120,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
121,0.0069,6.05e-05,2.051391862955032,121,N/A
122,0.0055,6.1e-05,2.068522483940043,122,N/A
123,0.3015,6.15e-05,2.0856531049250537,123,N/A
124,0.0138,6.2e-05,2.102783725910064,124,N/A
125,0.004,6.25e-05,2.119914346895075,125,N/A
126,0.0681,6.3e-05,2.137044967880086,126,N/A
127,0.2894,6.35e-05,2.154175588865096,127,N/A
128,0.0029,6.400000000000001e-05,2.171306209850107,128,N/A
129,0.0053,6.450000000000001e-05,2.188436830835118,129,N/A
130,0.0031,6.500000000000001e-05,2.2055674518201283,130,N/A
131,0.0028,6.55e-05,2.222698072805139,131,N/A
132,0.2066,6.6e-05,2.23982869379015,132,N/A
133,0.3705,6.65e-05,2.2569593147751608,133,N/A
134,0.0033,6.7e-05,2.274089935760171,134,N/A
135,0.1898,6.750000000000001e-05,2.291220556745182,135,N/A
136,0.0018,6.800000000000001e-05,2.308351177730193,136,N/A
137,0.0133,6.850000000000001e-05,2.325481798715203,137,N/A
138,0.0063,6.9e-05,2.342612419700214,138,N/A
139,0.0037,6.95e-05,2.359743040685225,139,N/A
140,0.0449,7e-05,2.3768736616702357,140,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716
141,0.0014,7.05e-05,2.394004282655246,141,N/A
142,0.4241,7.1e-05,2.411134903640257,142,N/A
143,0.434,7.15e-05,2.428265524625268,143,N/A
144,0.0061,7.2e-05,2.445396145610278,144,N/A
145,0.436,7.25e-05,2.462526766595289,145,N/A
146,0.0006,7.3e-05,2.4796573875803,146,N/A
147,0.0003,7.35e-05,2.4967880085653107,147,N/A
148,0.2859,7.4e-05,2.513918629550321,148,N/A
149,0.0012,7.450000000000001e-05,2.531049250535332,149,N/A
150,0.2475,7.500000000000001e-05,2.5481798715203428,150,N/A
151,0.0005,7.55e-05,2.565310492505353,151,N/A
152,0.0009,7.6e-05,2.582441113490364,152,N/A
153,0.0014,7.65e-05,2.599571734475375,153,N/A
154,0.0002,7.7e-05,2.6167023554603857,154,N/A
155,0.1512,7.75e-05,2.633832976445396,155,N/A
156,0.0005,7.800000000000001e-05,2.650963597430407,156,N/A
157,0.0072,7.850000000000001e-05,2.6680942184154177,157,N/A
158,0.171,7.900000000000001e-05,2.685224839400428,158,N/A
159,0.0001,7.950000000000001e-05,2.702355460385439,159,N/A
160,1.1378,8e-05,2.71948608137045,160,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716
161,0.0073,8.05e-05,2.7366167023554606,161,N/A
162,0.0015,8.1e-05,2.753747323340471,162,N/A
163,0.952,8.15e-05,2.770877944325482,163,N/A
164,0.9729,8.2e-05,2.7880085653104922,164,N/A
165,0.631,8.25e-05,2.805139186295503,165,N/A
166,0.1943,8.3e-05,2.822269807280514,166,N/A
167,0.0003,8.35e-05,2.8394004282655247,167,N/A
168,0.2336,8.4e-05,2.8565310492505356,168,N/A
169,0.0003,8.450000000000001e-05,2.873661670235546,169,N/A
170,0.0001,8.5e-05,2.890792291220557,170,N/A
171,0.0001,8.55e-05,2.907922912205567,171,N/A
172,0.0001,8.6e-05,2.925053533190578,172,N/A
173,0.0001,8.65e-05,2.942184154175589,173,N/A
174,0.543,8.7e-05,2.9593147751605997,174,N/A
175,0.0757,8.75e-05,2.9764453961456105,175,N/A
176,0.0019,8.800000000000001e-05,2.993576017130621,176,N/A
177,0.0001,8.850000000000001e-05,3.0,177,N/A
178,0.0051,8.900000000000001e-05,3.017130620985011,178,N/A
179,0.2111,8.950000000000001e-05,3.0342612419700212,179,N/A
180,0.0005,9e-05,3.051391862955032,180,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
181,0.0005,9.05e-05,3.068522483940043,181,N/A
182,0.0023,9.1e-05,3.0856531049250537,182,N/A
183,0.0008,9.15e-05,3.102783725910064,183,N/A
184,0.0018,9.200000000000001e-05,3.119914346895075,184,N/A
185,0.0017,9.250000000000001e-05,3.137044967880086,185,N/A
186,0.3331,9.300000000000001e-05,3.154175588865096,186,N/A
187,0.1266,9.350000000000001e-05,3.171306209850107,187,N/A
188,0.0001,9.4e-05,3.188436830835118,188,N/A
189,0.0001,9.449999999999999e-05,3.2055674518201283,189,N/A
190,0.0001,9.5e-05,3.222698072805139,190,N/A
191,0.009,9.55e-05,3.23982869379015,191,N/A
192,0.0001,9.6e-05,3.2569593147751608,192,N/A
193,0.1345,9.65e-05,3.274089935760171,193,N/A
194,0.0065,9.7e-05,3.291220556745182,194,N/A
195,0.0063,9.75e-05,3.308351177730193,195,N/A
196,0.0001,9.8e-05,3.325481798715203,196,N/A
197,0.0007,9.850000000000001e-05,3.342612419700214,197,N/A
198,0.1126,9.900000000000001e-05,3.359743040685225,198,N/A
199,0.0043,9.95e-05,3.3768736616702357,199,N/A
200,0.0002,0.0001,3.394004282655246,200,N/A
N/A,N/A,N/A,N/A,N/A,1.0
201,0.0001,9.687500000000001e-05,3.411134903640257,201,N/A
202,0.0,9.375e-05,3.428265524625268,202,N/A
203,0.0004,9.062500000000001e-05,3.445396145610278,203,N/A
204,0.0,8.75e-05,3.462526766595289,204,N/A
205,0.0,8.4375e-05,3.4796573875803,205,N/A
206,0.0,8.125000000000001e-05,3.4967880085653107,206,N/A
207,0.0011,7.8125e-05,3.513918629550321,207,N/A
208,0.0,7.500000000000001e-05,3.531049250535332,208,N/A
209,0.0,7.1875e-05,3.5481798715203428,209,N/A
210,0.0,6.875e-05,3.565310492505353,210,N/A
211,0.0,6.562500000000001e-05,3.582441113490364,211,N/A
212,0.0,6.25e-05,3.599571734475375,212,N/A
213,0.9065,5.9375e-05,3.6167023554603857,213,N/A
214,0.8345,5.6250000000000005e-05,3.633832976445396,214,N/A
215,0.0004,5.3125000000000004e-05,3.650963597430407,215,N/A
216,1.2233,5e-05,3.6680942184154177,216,N/A
217,0.0,4.6875e-05,3.685224839400428,217,N/A
218,0.0001,4.375e-05,3.702355460385439,218,N/A
219,0.5226,4.0625000000000005e-05,3.71948608137045,219,N/A
220,0.0,3.7500000000000003e-05,3.7366167023554606,220,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358
221,0.5576,3.4375e-05,3.753747323340471,221,N/A
222,0.0,3.125e-05,3.770877944325482,222,N/A
223,0.0,2.8125000000000003e-05,3.7880085653104922,223,N/A
224,0.0,2.5e-05,3.805139186295503,224,N/A
225,0.0,2.1875e-05,3.822269807280514,225,N/A
226,0.0008,1.8750000000000002e-05,3.8394004282655247,226,N/A
227,0.0,1.5625e-05,3.8565310492505356,227,N/A
228,0.0,1.25e-05,3.873661670235546,228,N/A
229,0.2673,9.375000000000001e-06,3.890792291220557,229,N/A
230,0.0,6.25e-06,3.907922912205567,230,N/A
231,0.0,3.125e-06,3.925053533190578,231,N/A
232,0.0,0.0,3.942184154175589,232,N/A
N/A,N/A,N/A,N/A,N/A,0.9775280898876404
